series_id,ingredient_id,ingredient_code,ingredient_name,source_category_code,source_item_code,source_kind_code,source_rank_code,variety,grade,price_type,market,region,original_unit,unit_quantity,standard_unit,price_date,original_price,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,pct_change_1,pct_change_7,days_since_previous,day_of_week,month,season,target_standard_unit_price
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-22,12000.0,12.0,12.5,13.1,11.8,12.214285714285714,12.657142857142858,12.403333333333332,0.24743582965269825,0.0,-0.08396946564885499,3.0,0,12,WINTER,12.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-23,12000.0,12.0,12.5,13.1,11.8,12.142857142857142,12.578571428571427,12.409999999999998,0.22587697572631424,0.0,-0.040000000000000036,1.0,1,12,WINTER,12.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-24,10200.0,12.0,12.5,13.1,11.8,12.071428571428571,12.5,12.416666666666666,0.17496355305594283,0.0,-0.040000000000000036,1.0,2,12,WINTER,10.2
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-26,10200.0,10.2,12.0,13.1,11.8,11.742857142857144,12.292857142857143,12.363333333333335,0.6298687910013888,-0.15000000000000002,-0.18400000000000005,2.0,4,12,WINTER,10.2
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-29,10200.0,10.2,12.0,13.1,11.8,11.485714285714286,12.085714285714285,12.31,0.8131571126147262,0.0,-0.15000000000000002,3.0,0,12,WINTER,10.2
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-30,10060.0,10.2,12.0,13.1,11.8,11.22857142857143,11.87857142857143,12.256666666666666,0.8907689867497087,0.0,-0.15000000000000002,1.0,1,12,WINTER,10.06
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-31,10060.0,10.06,12.0,13.1,11.8,10.95142857142857,11.661428571428571,12.198666666666666,0.9092450333173373,-0.013725490196078272,-0.16166666666666663,1.0,2,12,WINTER,10.06
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-02,10060.0,10.06,12.0,12.5,11.8,10.674285714285714,11.444285714285714,12.140666666666668,0.8404566300165504,0.0,-0.16166666666666663,2.0,4,1,WINTER,10.06
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-05,10060.0,10.06,12.0,12.5,12.2,10.397142857142857,11.27,12.082666666666666,0.6575650817483354,0.0,-0.16166666666666663,3.0,0,1,WINTER,10.06
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-06,9920.0,10.06,10.2,12.5,12.2,10.120000000000001,11.095714285714285,12.011333333333335,0.06928203230276027,0.0,-0.16166666666666663,1.0,1,1,WINTER,9.92
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-07,9920.0,9.92,10.2,12.0,12.2,10.08,10.911428571428571,11.93533333333333,0.0894427190999952,-0.013916500994035852,-0.027450980392156765,1.0,2,1,WINTER,9.92
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-08,9920.0,9.92,10.2,12.0,12.7,10.040000000000001,10.762857142857142,11.859333333333332,0.08944271909999482,0.0,-0.027450980392156765,1.0,3,1,WINTER,9.92
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-09,9920.0,9.92,10.06,12.0,12.7,10.0,10.614285714285714,11.766666666666667,0.06928203230275884,0.0,-0.027450980392156765,1.0,4,1,WINTER,9.92
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-12,9920.0,9.92,10.06,12.0,12.7,9.98,10.465714285714284,11.674000000000001,0.06928203230275837,0.0,-0.013916500994035852,3.0,0,1,WINTER,9.92
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-13,9400.0,9.92,10.06,12.0,12.7,9.959999999999999,10.317142857142857,11.581333333333333,0.06324555320337068,0.0,-0.013916500994035852,1.0,1,1,WINTER,9.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-14,9400.0,9.4,10.06,12.0,13.1,9.865714285714287,10.131428571428572,11.471333333333332,0.1961673587859645,-0.05241935483870963,-0.0656063618290259,1.0,2,1,WINTER,9.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-15,9400.0,9.4,9.92,10.2,13.1,9.771428571428572,9.945714285714285,11.348,0.234912054755365,0.0,-0.0656063618290259,1.0,3,1,WINTER,9.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-16,9400.0,9.4,9.92,10.2,13.1,9.697142857142856,9.888571428571428,11.224666666666668,0.2573332628388042,0.0,-0.05241935483870963,1.0,4,1,WINTER,9.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-19,9400.0,9.4,9.92,10.2,13.1,9.622857142857143,9.831428571428573,11.101333333333335,0.2573332628388042,0.0,-0.05241935483870963,3.0,0,1,WINTER,9.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-20,9400.0,9.4,9.92,10.06,13.1,9.54857142857143,9.774285714285714,10.978,0.234912054755365,0.0,-0.05241935483870963,1.0,1,1,WINTER,9.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-21,9200.0,9.4,9.92,10.06,13.1,9.474285714285715,9.727142857142857,10.854666666666667,0.18196209517817902,0.0,-0.05241935483870963,1.0,2,1,WINTER,9.2
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-22,9000.0,9.2,9.4,10.06,13.1,9.37142857142857,9.665714285714285,10.724666666666668,0.06998542122237694,-0.021276595744680993,-0.07258064516129037,1.0,3,1,WINTER,9.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-23,9000.0,9.0,9.4,10.06,13.1,9.314285714285715,9.59,10.588,0.1456862718169371,-0.021739130434782483,-0.042553191489361764,1.0,4,1,WINTER,9.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-26,9000.0,9.0,9.4,9.92,12.5,9.257142857142856,9.514285714285714,10.451333333333334,0.1761261143705427,0.0,-0.042553191489361764,3.0,0,1,WINTER,9.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-27,9000.0,9.0,9.4,9.92,12.5,9.200000000000001,9.448571428571428,10.334666666666667,0.18516401995451104,0.0,-0.042553191489361764,1.0,1,1,WINTER,9.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-28,8660.0,9.0,9.4,9.92,12.5,9.142857142857142,9.382857142857144,10.218,0.17612611437054326,0.0,-0.042553191489361764,1.0,2,1,WINTER,8.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-29,8660.0,8.66,9.4,9.92,12.0,9.037142857142857,9.292857142857143,10.090000000000002,0.20906009291344974,-0.0377777777777778,-0.07872340425531921,1.0,3,1,WINTER,8.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-30,8660.0,8.66,9.2,9.92,12.0,8.93142857142857,9.202857142857143,9.978666666666667,0.1845015347538646,0.0,-0.07872340425531921,1.0,4,1,WINTER,8.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-02,8660.0,8.66,9.0,9.4,12.0,8.854285714285714,9.112857142857143,9.867333333333335,0.16825636416383724,0.0,-0.05869565217391293,3.0,0,2,WINTER,8.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-03,8660.0,8.66,9.0,9.4,12.0,8.805714285714286,9.06,9.756,0.16825636416383774,0.0,-0.0377777777777778,1.0,1,2,WINTER,8.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-04,8700.0,8.66,9.0,9.4,12.0,8.757142857142856,9.007142857142856,9.644666666666668,0.15359634349389753,0.0,-0.0377777777777778,1.0,2,2,WINTER,8.7
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-05,8700.0,8.7,9.0,9.4,12.0,8.714285714285714,8.957142857142857,9.534666666666668,0.11745602737768943,0.004618937644341736,-0.03333333333333344,1.0,3,2,WINTER,8.7
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-06,8700.0,8.7,8.66,9.4,10.2,8.671428571428573,8.907142857142857,9.424666666666667,0.018070158058151216,0.0,-0.03333333333333344,1.0,4,2,WINTER,8.7
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-09,8700.0,8.7,8.66,9.4,10.2,8.677142857142858,8.857142857142858,9.374666666666664,0.019794866372257212,0.0,0.004618937644341736,3.0,0,2,WINTER,8.7
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-10,8700.0,8.7,8.66,9.2,10.2,8.682857142857143,8.807142857142857,9.324666666666667,0.01979486637225639,0.0,0.004618937644341736,1.0,1,2,WINTER,8.7
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-11,9500.0,8.7,8.66,9.0,10.06,8.688571428571429,8.77142857142857,9.274666666666667,0.01807015805814884,0.0,0.004618937644341736,1.0,2,2,WINTER,9.5
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-12,10000.0,9.5,8.66,9.0,10.06,8.808571428571428,8.807142857142857,9.256,0.28261172614579055,0.09195402298850586,0.0969976905311778,1.0,3,2,WINTER,10.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-13,10000.0,10.0,8.7,9.0,10.06,9.0,8.878571428571428,9.254,0.4928053803045823,0.05263157894736836,0.15473441108545027,1.0,4,2,WINTER,10.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-19,10000.0,10.0,8.7,9.0,10.06,9.185714285714285,8.95,9.252,0.5816935163286387,0.0,0.149425287356322,6.0,3,2,WINTER,10.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-20,10000.0,10.0,8.7,8.66,9.92,9.37142857142857,9.02142857142857,9.25,0.6040678431961711,0.0,0.149425287356322,1.0,4,2,WINTER,10.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-23,10000.0,10.0,8.7,8.66,9.92,9.557142857142859,9.117142857142857,9.252666666666668,0.5678459118386227,0.0,0.149425287356322,3.0,0,2,WINTER,10.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-24,9100.0,10.0,8.7,8.66,9.92,9.742857142857142,9.212857142857143,9.255333333333335,0.45936957688038543,0.0,0.149425287356322,1.0,1,2,WINTER,9.1
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-25,8800.0,9.1,9.5,8.66,9.92,9.799999999999999,9.244285714285713,9.228,0.33380918415850996,-0.09000000000000008,0.04597701149425282,1.0,2,2,WINTER,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-26,8800.0,8.8,10.0,8.66,9.92,9.700000000000001,9.254285714285714,9.190666666666665,0.4810702354423628,-0.03296703296703285,-0.07368421052631569,1.0,3,2,WINTER,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-27,8800.0,8.8,10.0,8.7,9.4,9.528571428571428,9.264285714285714,9.153333333333334,0.5521756597167911,0.0,-0.11999999999999988,1.0,4,2,WINTER,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-03,8800.0,8.8,10.0,8.7,9.4,9.357142857142858,9.271428571428572,9.133333333333333,0.5653245410688403,0.0,-0.11999999999999988,4.0,1,3,SPRING,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-04,8800.0,8.8,10.0,8.7,9.4,9.185714285714285,9.278571428571428,9.113333333333335,0.5248906591678263,0.0,-0.11999999999999988,1.0,2,3,SPRING,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-05,8800.0,8.8,10.0,8.7,9.4,9.014285714285714,9.285714285714286,9.093333333333332,0.41551541634997613,0.0,-0.11999999999999988,1.0,3,3,SPRING,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-06,8800.0,8.8,9.1,8.7,9.4,8.842857142857143,9.292857142857143,9.073333333333332,0.10497813183359395,0.0,-0.11999999999999988,1.0,4,3,SPRING,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-09,8800.0,8.8,8.8,9.5,9.4,8.8,9.3,9.053333333333335,8.181111663825019e-08,0.0,-0.03296703296703285,3.0,0,3,SPRING,8.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-10,8000.0,8.8,8.8,10.0,9.2,8.8,9.25,9.033333333333333,8.181111663825019e-08,0.0,0.0,1.0,1,3,SPRING,8.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-11,8000.0,8.0,8.8,10.0,9.0,8.685714285714287,9.107142857142858,8.993333333333334,0.2799416848895207,-0.09090909090909094,-0.09090909090909094,1.0,2,3,SPRING,8.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-12,8000.0,8.0,8.8,10.0,9.0,8.571428571428573,8.964285714285714,8.96,0.361403161162114,0.0,-0.09090909090909094,1.0,3,3,SPRING,8.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-13,8000.0,8.0,8.8,10.0,9.0,8.457142857142857,8.821428571428571,8.926666666666668,0.3958973274443292,0.0,-0.09090909090909094,1.0,4,3,SPRING,8.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-16,8000.0,8.0,8.8,10.0,9.0,8.342857142857143,8.678571428571429,8.893333333333334,0.3958973274443313,0.0,-0.09090909090909094,3.0,0,3,SPRING,8.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-17,8000.0,8.0,8.8,9.1,8.66,8.22857142857143,8.535714285714286,8.860000000000001,0.361403161162121,0.0,-0.09090909090909094,1.0,1,3,SPRING,8.0
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-18,7800.0,8.0,8.8,8.8,8.66,8.114285714285716,8.457142857142857,8.838,0.27994168488953575,0.0,-0.09090909090909094,1.0,2,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-19,7800.0,7.8,8.0,8.8,8.66,7.971428571428571,8.385714285714286,8.809333333333335,0.0699854212225124,-0.025000000000000022,-0.11363636363636376,1.0,3,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-20,7800.0,7.8,8.0,8.8,8.66,7.942857142857142,8.314285714285715,8.780666666666667,0.09035079029063332,0.0,-0.025000000000000022,1.0,4,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-23,7800.0,7.8,8.0,8.8,8.66,7.914285714285714,8.242857142857144,8.752,0.09897433186118017,0.0,-0.025000000000000022,3.0,0,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-24,7800.0,7.8,8.0,8.8,8.7,7.885714285714285,8.171428571428573,8.723333333333333,0.09897433186118289,0.0,-0.025000000000000022,1.0,1,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-25,7800.0,7.8,8.0,8.8,8.7,7.857142857142857,8.1,8.693333333333333,0.09035079029064226,0.0,-0.025000000000000022,1.0,2,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-26,7800.0,7.8,8.0,8.8,8.7,7.828571428571428,8.028571428571428,8.663333333333334,0.06998542122253162,0.0,-0.025000000000000022,1.0,3,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-27,7800.0,7.8,7.8,8.8,8.7,7.8,7.957142857142857,8.633333333333333,1.4920108214852902e-07,0.0,-0.025000000000000022,1.0,4,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-30,7800.0,7.8,7.8,8.0,8.7,7.8,7.885714285714286,8.603333333333333,1.4920108214852902e-07,0.0,0.0,3.0,0,3,SPRING,7.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-03-31,7600.0,7.8,7.8,8.0,9.5,7.8,7.871428571428572,8.573333333333334,1.4920108214852902e-07,0.0,0.0,1.0,1,3,SPRING,7.6
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-01,7600.0,7.6,7.8,8.0,10.0,7.771428571428571,7.8428571428571425,8.51,0.06998542122253966,-0.02564102564102566,-0.02564102564102566,1.0,2,4,SPRING,7.6
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-02,7600.0,7.6,7.8,8.0,10.0,7.742857142857143,7.814285714285715,8.43,0.0903507902906547,0.0,-0.02564102564102566,1.0,3,4,SPRING,7.6
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-03,7600.0,7.6,7.8,8.0,10.0,7.7142857142857135,7.785714285714286,8.35,0.09897433186119993,0.0,-0.02564102564102566,1.0,4,4,SPRING,7.6
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-06,7600.0,7.6,7.8,8.0,10.0,7.685714285714285,7.757142857142858,8.27,0.09897433186120289,0.0,-0.02564102564102566,3.0,0,4,SPRING,7.6
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-07,6400.0,7.6,7.8,7.8,10.0,7.6571428571428575,7.728571428571429,8.190000000000001,0.09035079029066441,0.0,-0.02564102564102566,1.0,1,4,SPRING,6.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-08,6400.0,6.4,7.8,7.8,9.1,7.457142857142856,7.628571428571428,8.07,0.43705881545084346,-0.1578947368421052,-0.1794871794871794,1.0,2,4,SPRING,6.4
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-09,6120.0,6.4,7.6,7.8,8.8,7.257142857142857,7.528571428571428,7.98,0.5421047417431814,0.0,-0.1794871794871794,1.0,3,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-10,6120.0,6.12,7.6,7.8,8.8,7.045714285714285,7.408571428571428,7.890666666666666,0.6458406955911578,-0.04375000000000007,-0.1947368421052631,1.0,4,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-13,6120.0,6.12,7.6,7.8,8.8,6.834285714285714,7.288571428571429,7.801333333333333,0.6715197506479215,0.0,-0.1947368421052631,3.0,0,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-14,6120.0,6.12,7.6,7.8,8.8,6.622857142857143,7.168571428571428,7.712,0.6287791864447883,0.0,-0.1947368421052631,1.0,1,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-15,6120.0,6.12,7.6,7.8,8.8,6.411428571428572,7.048571428571429,7.6226666666666665,0.5003835263769578,0.0,-0.1947368421052631,1.0,2,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-16,6120.0,6.12,6.4,7.8,8.8,6.2,6.928571428571429,7.533333333333333,0.12649110640695782,0.0,-0.1947368421052631,1.0,3,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-17,6120.0,6.12,6.4,7.8,8.8,6.160000000000001,6.808571428571428,7.444000000000001,0.09797958971161852,0.0,-0.04375000000000007,1.0,4,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-20,6120.0,6.12,6.12,7.6,8.8,6.12,6.688571428571429,7.354666666666666,2.4056674271333036e-07,0.0,-0.04375000000000007,3.0,0,4,SPRING,6.12
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-21,6660.0,6.12,6.12,7.6,8.0,6.12,6.582857142857144,7.2653333333333325,2.4056674271333036e-07,0.0,0.0,1.0,1,4,SPRING,6.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-22,6660.0,6.66,6.12,7.6,8.0,6.1971428571428575,6.515714285714286,7.2206666666666655,0.18896063730056567,0.08823529411764697,0.08823529411764697,1.0,2,4,SPRING,6.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-23,6660.0,6.66,6.12,7.6,8.0,6.274285714285715,6.448571428571428,7.176,0.24394713378453028,0.0,0.08823529411764697,1.0,3,4,SPRING,6.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-24,6660.0,6.66,6.12,7.6,8.0,6.351428571428571,6.381428571428571,7.131333333333333,0.26723069602501237,0.0,0.08823529411764697,1.0,4,4,SPRING,6.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-27,6660.0,6.66,6.12,6.4,8.0,6.428571428571429,6.314285714285715,7.086666666666667,0.2672306960250096,0.0,0.08823529411764697,3.0,0,4,SPRING,6.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-28,6660.0,6.66,6.12,6.4,8.0,6.505714285714285,6.332857142857143,7.042,0.24394713378452101,0.0,0.08823529411764697,1.0,1,4,SPRING,6.66
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-29,6800.0,6.66,6.12,6.12,7.8,6.582857142857143,6.351428571428571,6.997333333333333,0.18896063730054566,0.0,0.08823529411764697,1.0,2,4,SPRING,6.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-04-30,6800.0,6.8,6.66,6.12,7.8,6.680000000000001,6.3999999999999995,6.964,0.048989794856140426,0.02102102102102088,0.11111111111111116,1.0,3,4,SPRING,6.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-04,6800.0,6.8,6.66,6.12,7.8,6.7,6.448571428571428,6.930666666666666,0.06324555320373375,0.0,0.02102102102102088,4.0,0,5,SPRING,6.8
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-06,7860.0,6.8,6.66,6.12,7.8,6.720000000000001,6.497142857142857,6.897333333333334,0.06928203230308638,0.0,0.02102102102102088,2.0,2,5,SPRING,7.86
39,655,F01340,"망고, 생것",400,428,00,04,수입(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-05-07,7860.0,7.86,6.66,6.12,7.8,6.8914285714285715,6.621428571428572,6.899333333333333,0.4006932767602405,0.15588235294117658,0.18018018018018012,1.0,3,5,SPRING,7.86
